polymarket_id,kalshi_id,polymarket_question,kalshi_question,polymarket_yes,kalshi_yes,yes_aligned,normalized_gap,priceable,same_event,same_contract,stage,triage_label,triage_reason,category,polymarket_volume,kalshi_volume,liquidity_floor_passed
0xf36a179eb7954a4ad3b6250c29dc274868aab44ddcbaa1e37b9bc3bcc9b69db9,KXMLBNLCY-26-SOHT,Will Shohei Ohtani win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Shohei Ohtani,0.0500,0.0400,true,0.0100,true,true,false,topical_overlap,,Different criteria for resolution (MVP included in candidate 1).,Sports,20925,16982,true
0x1bbba3ff6e377538ecf3b96522bb80200e8e5c0b9222d3e004c59002ef362794,KXSENATEFLD-26-JATK,Will Joey Atkins be the Democratic nominee for Senate in Florida?,Florida Democratic Senate nominee? — Joey Atkins,0.0020,0.0120,true,0.0100,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria regarding nomination.,Elections,2682,13,true
0x2bc3f9f83239d0cf320c156a456ccef2a627b0648e8c859b2b0548b47f38500f,KXWCROUND-26FINAL-CIV,Will Ivory Coast reach the 2026 FIFA World Cup final?,FIFA World Cup Final Qualifiers (Final Qualifiers),0.0100,0.0200,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Ivory Coast reaching the final.,Sports,15546,278,true
0xe0711866c51f7d0c43284f43e3ae34125e462e909e16bf685718df7610e6a1e7,KXF1-26-CL,Will Charles Leclerc be the 2026 F1 Drivers' Champion?,F1 Drivers Champion — Charles Leclerc,0.0100,0.0200,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Sports,3871762,14912,true
0xe11f7dd216f43466521398bf56e494001e3206d9fe6d39b65b6ed9089bcd993d,KXMLBAL-26-MIN,Will Minnesota Twins win the 2026 American League Championship Series?,American League Champion — Minnesota,0.0100,0.0200,true,0.0100,true,true,false,topical_overlap,,Different championship titles but same team and year.,Sports,246562,1968,true
0xc32a544f65e3a8ffec6499e40290f10fa68a3f4a4819dfd366b6cb1fd7c4be1d,KXFRENCHPRES-27-BRET,Will Bruno Retailleau win the 2027 French presidential election?,Who will win the 2027 French presidential election? — Bruno Retailleau,0.0290,0.0390,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Elections,1745098,111,true
0x874f82a92e635a08c1e38aaa8eecc946327dfa4a2a010afd2bed0ec33c65851b,KXNBA-27-IND,Will Indiana Pacers win the 2027 NBA Finals?,2027 Pro Basketball Champion — Indiana,0.0200,0.0300,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Indiana winning the 2027 Finals.,Sports,51669,1462,true
0xa01f5afe2a8f4f00c4298b915a44ec9504fb8a7f9720004ac7c0163a46fd1d05,KXSB-27-PIT,Will Pittsburgh Steelers win the 2027 NFL AFC Championship?,2027 Pro Football Champion — Pittsburgh,0.0300,0.0200,true,0.0100,true,true,false,topical_overlap,,Different championship titles but same team outcome.,Sports,564359,9341,true
0xb3c6d6bebd3c37d19b66a2c26fe2110506313ec7b095e0740a68031d0c09732a,KXSEXYMAN-26-TRA,Will Travis Kelce be named People's Sexiest Man Alive in 2026?,People's Sexiest Man Alive for 2026 — Travis Kelce,0.0500,0.0600,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Entertainment,609,102,true
0x3585de6c677867fb0e3b405c92da51b09a968781a0b66a8de6c98e46c789535e,KXARREST-27JAN-JKER,Will John Kerry be arrested before 2027?,Who will be arrested before 2027? (Before Jan 2027),0.0650,0.0750,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on John Kerry's arrest.,Politics,185,482,true
0x15956234a2c722e77162d65d5755c4bbc3564967a8d7a3a973995365a0c61058,KXNFLMVP-27-DMAY,Will Drake Maye win the 2026 NFL MVP?,MVP Winner? — Drake Maye,0.0800,0.0700,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Drake Maye's MVP win.,Sports,793,14984,true
0x898dadf08cabb75a000ffa5ff913b937c5610d8709c22f0263bd06d03be4a9f7,KXIPO-26-RIPPLE,Ripple Labs IPO before 2027?,Which companies will officially announce an IPO this year? (Before 2027),0.0900,0.0800,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Ripple Labs IPO before 2027.,Financials,150717,2373,true
0x7ff6b337b70db5cd1e0c4c3ccfef0ab5ed9490a0b4df539aa81f9005437c9e84,KXWCROUND-26QUAR-EGY,Will Egypt reach the Quarterfinals at the 2026 FIFA World Cup?,FIFA World Cup Quarterfinals Qualifiers (Quarterfinals Qualifiers),0.1100,0.1200,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Egypt's Quarterfinals qualification.,Sports,45923,8441,true
0xb4431b4a10c926381c72d581ba9bec629f430feea5e72fbaff3a9e2ac87a3001,KXWCGOALLEADER-26-EHAA,Will Erling Haaland be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Erling Haaland,0.0500,0.0600,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Haaland's performance in the same tournament.,Sports,1084943,46564,true
0xb2b3c9633d89936eabea40b2cda8b6dbc9aaf595fd1e2f4750c6011b6470c58c,KXWCSTAGEOFELIM-26SUI-SF,Will Switzerland be eliminated in the Semifinals of the World Cup?,Switzerland: Stage of Elimination — Semifinals,0.0500,0.0600,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for elimination stage.,Sports,5007,262,true
0x4e6edf10c14fc779bd5664b82fd8cd25d6928444d012bbbd39fe33676c706b4b,KXNBAWEST-27-LAL,Will the Los Angeles Lakers be the 2027 NBA Western Conference Champion?,Pro Basketball Western Conference Champion — Los Angeles L,0.0600,0.0500,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Lakers winning Western Conference.,Sports,478,178,true
0x2546b9cf8af42b409e911a12b7844d8e372c0a67c2bc1f0aa467cea8a1071820,KXWCSTAGEOFELIM-26POR-QF,Will Portugal be eliminated in the Quarterfinals of the World Cup?,Portugal: Stage of Elimination — Quarterfinals,0.1000,0.1100,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for elimination stage.,Sports,8512,2921,true
0xe3842487dfff78ec9965f6e9cd20721b41701a084b08d24d6e57530ae377c437,KXWCSTAGEOFELIM-26POR-SF,Will Portugal be eliminated in the Semifinals of the World Cup?,Portugal: Stage of Elimination — Semifinals,0.1100,0.1200,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for elimination stage.,Sports,12330,2945,true
0x8a70849a86d69780157fe9b230384350dab742233e90f9a979042695b7936b45,KXMLBALCENT-26-DET,Will Detroit Tigers win the 2026 AL Central title?,AL Central Division Winner — Detroit,0.0700,0.0800,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Detroit winning in 2026.,Sports,40609,16487,true
0xacff02fc3586ecd0041a640effc47c9db6f8e272ad6a5738de998699efaf0c60,KXMLBAL-26-TEX,Will Texas Rangers win the 2026 American League Championship Series?,American League Champion — Texas,0.0700,0.0800,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Texas Rangers winning ALCS.,Sports,18005,9847,true
0x788597d4ad1a52349235384ce5b1306a8332004c359b14fa08e85684303d1747,KXHOUSERACE-TN02-26-D,Will the Democratic Party win the TN-02 House seat?,TN-02 House winner? — Democratic party,0.0650,0.0750,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about TN-02 House seat outcome.,Elections,5575,31,true
0x8f6c6658c95b6a969d35e9e60d8b2751deb669f4f1a0a54d193a614ba969c10e,KXHOUSERACE-GA14-26-D,Will the Democratic Party win the GA-14 House seat?,GA-14 House winner? — Shawn Harris,0.0650,0.0750,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about the GA-14 House seat outcome.,Elections,1689,547,true
0x4a4ed8429dd530b4196d1b5827e2666e768d88e373b2d1f9ff80888299fbc85e,KXREDISTRICTING-26-VIR,Will Virginia use a new congressional map for the 2026 United States midterm elections?,Which states will redistrict before the midterms? (Before 2026),0.0450,0.0350,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Virginia's congressional map for 2026.,Elections,8230,19914,true
0x7aad958d00112086e5addedce612f7983008b73fb774a3080587ea606c5c4c09,KXHOUSERACE-AL03-26-D,Will the Democratic Party win the AL-03 House seat?,AL-03 House winner? — Lee McInnis,0.0750,0.0650,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Democratic Party winning AL-03.,Elections,10370,457,true
0x9f449f3731d4ccd04392dd4ad859e346f1b66fcd2e76f52b26824d45101bde1e,KXHOUSEUT03-26-D,Will the Democratic Party win the UT-03 House seat?,UT-03 House winner? — Kent Udell,0.0650,0.0750,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Democratic Party winning UT-03.,Elections,181,118,true
0x53e766c365bdd520fa5e1619cfa2adebf6e1385a0c249f94b1ef1388a25a3ed3,KXWCAWARD-26FPA-NOR,Will Norway win the Fair Play Award for the 2026 FIFA World Cup?,Fair Play Award Winner — Norway,0.1400,0.1500,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Sports,2349,224,true
0xf9b68b99b3ca714f63e49c5a595ade99bf65585e00bfa0e2ebd112cdc090456c,RSENATESEATS-27-E51,Will the Republican Party hold exactly 51 Senate seats after the 2026 midterm elections?,How many Senate seats will Republicans hold after the Midterms? — 51,0.1800,0.1700,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about Republicans holding 51 seats.,Elections,214062,2314,true
0xedaaa57db531af206940517a3dd0d6d65370fa3c6795d3f2e8467bed3e908049,KXWCFURTHESTADVANCING-26EUR-ESP,Will Spain be the furthest advancing UEFA nation at the World Cup?,Furthest Advancing European Nation — Spain,0.2400,0.2300,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Spain's advancement.,Sports,5323,9971,true
0x3104fbebac5d1c5921d293ae2f441df208caed7d5060de3d6800cc0a62c3b94b,KXWC1HTOTAL-26JUL03AUSEGY-2,Australia vs. Egypt: Australia O/U 1.5,Australia vs Egypt: First Half Total (AUS vs EGY (Jul 3)),0.2400,0.2300,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,"Same event, criteria, and alignment on over 1.5 goals.",Sports,5,18,true
0x41eb1016ae8f53467621c52c0223d602f6043de85b637dda770a82c0df4a895a,KXWCSTAGEOFELIM-26MEX-QF,Will Mexico be eliminated in the Quarterfinals of the World Cup?,Mexico: Stage of Elimination — Quarterfinals,0.1400,0.1500,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets address Mexico's elimination in the Quarterfinals.,Sports,13942,31325,true
0x6f78fd69fd6dafb695a8f4074dac11971b1da612bd150aa0c837efbd86417292,KXGOVOKNOMR-26-GDRU,Will Genter Drummond win the 2026 Oklahoma Governor Republican primary election?,Oklahoma Republican Governor nominee? — Gentner Drummond,0.2000,0.2100,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Drummond's election outcome.,Elections,156072,48435,true
0xac6a2448a21343261722348565ddfe6432a534ac76e2011d101346f1f26ce617,KXHOUSERACE-MD01-26-D,Will the Democratic Party win the MD-01 House seat?,MD-01 House winner? — Dan Schwartz,0.2100,0.2000,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Democratic Party winning MD-01.,Elections,4758,1364,true
0x1d659678cf359d8ae3d8fae2bd0c889d3bcffdac6b4620aef61342ea8a4a5f66,KXWCSTAGEOFELIM-26ARG-FL,Will Argentina be eliminated in the Final of the World Cup?,Argentina: Stage of Elimination — Runner-Up,0.2000,0.2100,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets address Argentina's elimination in the Final.,Sports,17116,4065,true
0x32e869cb0f7316273417ec79aa94c8a139f8c390ebff8a24150a18753d257f8e,KXACQANNOUNCEEBAY-27JAN01-JAN01,Will GameStop acquire eBay?,Will GameStop acquire eBay in 2026? (GameStop - eBay),0.1400,0.1500,true,0.0100,true,true,false,topical_overlap,,Different deadlines affect resolution criteria.,Companies,1821437,306563,true
0x062d14e47fb09898f48cc420c2b73d7475d4027ddeac2f7b034dad54e0397a22,KXITFWMATCH-26JUN30STEDOD-DOD,ITF Aix-Les-Bains: Amy Stevens vs Oceane Dodin,Stevens vs Dodin — Oceane Dodin,0.0400,0.9700,false,0.0100,true,true,true,validated_same_contract,validated_same_contract,Different outcomes for the same match.,Sports,1428,27,true
0xa2525fa648fbca6d3a1cd0234d5f71e099e436454dfb6dc98be4ed3156013741,KXWC1HTOTAL-26JUL03COLGHA-2,Colombia vs. Ghana: 1st Half O/U 1.5,Colombia vs Ghana: First Half Total (COL vs GHA (Jul 3)),0.2900,0.2800,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for 1st Half goals.,Sports,73,8,true
0x183a90c782430eb9e1ef436d9b7c8c767385d5d246221ab2f798cde9fe2c74ae,KXWC2HTOTAL-26JUN30CIVNOR-2,Côte d'Ivoire vs. Norway: 2nd Half O/U 1.5,Ivory Coast vs Norway: Second Half Total (CIV vs NOR (Jun 30)),0.4600,0.4700,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,"Same event and criteria, aligned on goal threshold.",Sports,464,518,true
0x8eee624102156df0ecaf984221f1ed600593d0280be680d4e6bf426231b86c09,KXANNARBORMAYORD-26-YRAB,Will Yousef Rabhi be the Democratic nominee for the Ann Arbor Mayoral Election?,Ann Arbor Democratic mayoral primary winner? — Yousef Rabhi,0.3400,0.3500,true,0.0100,true,true,false,topical_overlap,,Different election years and criteria.,Elections,5745,997,true
0xc152423e174b4303b9062921d3ccdb8be557bbe358f6e0f806f0ffb4c258f8b8,KXWCTEAMTOTAL-26JUN30MEXECU-ECU1,Mexico vs. Ecuador: Ecuador O/U 0.5,Mexico vs Ecuador: Regulation Time Team Total (MEX vs ECU (Jun 30)),0.5600,0.5700,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Ecuador's goal total.,Sports,5838,3319,true
0x8c4ba79bcb32339fe4fe551d93c88926ad754af9a3b5b5420cb3fcf789848847,KXMLBNLCENT-26-MIL,Will Milwaukee Brewers win the 2026 NL Central title,NL Central Division Winner — Milwaukee,0.6900,0.6800,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Milwaukee winning the same title.,Sports,18422,192998,true
0x5f6d29fad8884a17b9b911b78c0623b76487f8a3afaf987972875fdbdbc20a87,KXWCTOTAL-26JUL04CANMAR-2,Canada vs. Morocco: O/U 1.5,Canada vs Morocco: Regulation Time Total Goals (CAN vs MAR (Jul 4)),0.6800,0.6900,true,0.0100,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for total goals scored.,Sports,3,1,true
0x4f63b7dddfb9bec2d5185e732dd3eb8463d825bdf5efadf87eec600e96e08ab5,KXHOUSERACE-MN01-26-R,Will the Republican Party win the MN-01 House seat?,MN-01 House winner? — Republican party,0.6900,0.6800,true,0.0100,true,true,false,topical_overlap,,Different resolution criteria regarding election timing.,Elections,4299,7638,true
0x521d35b8e294b0e0560063a9ed113cef947281fc4d3fea796f1bfb517e68b795,KXGOVAZNOMR-26-AB,Will Andy Biggs win the 2026 Arizona Governor Republican primary election?,Arizona Republican Governor nominee? — Andy Biggs,0.9885,0.9790,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Andy Biggs winning the primary.,Elections,13425,44025,true
0xb57cab2941546609df2c77672a535ba8374c5c2042f921fdcf3c1f072baf57dc,KXIPODISCORD-26JUL01,"Will Discord not IPO by June 30, 2026?",When will Discord officially announce an IPO? (Discord),0.9995,0.0100,false,0.0095,false,true,false,topical_overlap,,Different resolution criteria and deadlines.,Economics,231769,71,true
0x57dfb9cbe9fd4a28e4dd971081d28d0066db7c50350a52cbad55dfa5ef6d9117,KXBTCD-26JUN3011-T57799.99,"Bitcoin above 57,800 on June 30, 10AM ET?","BTC price on Jun 30, 2026 at 11am EDT? (On Jun 30, 2026 at 11am EDT)",0.9995,0.9900,true,0.0095,false,true,false,topical_overlap,,Different dates and resolution criteria.,Crypto,265,900,true
0x1428ebd0c6424f9a42928f2e10e4d851be0810d4eb556738b7dc8976356ac14b,KXBERNIEENDORSE-26NOV03-ZWAH,Will Bernie endorse Zach Wahls for IA-Sen Nov 2 2026 ET?,"Who will Bernie Sanders endorse before the midterms? (Before Nov 3, 2026)",0.0715,0.0810,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both ask about Bernie's endorsement of Wahls.,Elections,15784,340,true
0x60875078e0667c9e53e12216eb9eb344a239b7a56230a6dc7a0402c799cb7f70,KXWCSTAGEOFELIM-26ECU-R16,Will Ecuador be eliminated in the Round of 16 of the World Cup?,Ecuador: Stage of Elimination — Round of 16,0.2595,0.2500,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both ask about Ecuador's elimination in the same round.,Sports,5017,2714,true
0x6bbbb7121686fcec37d4023c81314b13d9c6a0e2bfd056d51d304b7060232c86,KXNBA-27-MIA,Will Miami Heat win the 2027 NBA Finals?,2027 Pro Basketball Champion — Miami,0.0605,0.0700,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Miami winning the 2027 Finals.,Sports,166854,47462,true
0x928448fc3ab905b0b71449d5774a0e50947fd5ac69395ceb0f483d97be4c8de6,KXWTA-26WIM-KEY,Will Madison Keys be the 2026 Women’s Wimbledon Winner?,Wimbledon Women's Singles Winner — Madison Keys,0.0405,0.0500,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Madison Keys winning Wimbledon.,Sports,197586,2428,true
0xd46931250308613b38c1fdad5cfeaeaae05818bc445668ad4629f12e92aac690,KXVENEZUELALEADER-26DEC31-DRON,Will Diosdado Cabello Rondón be the leader of Venezuela end of 2026?,"Who will officially lead Venezuela at the end of 2026? (Dec 31, 2026)",0.0045,0.0140,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Diosdado Cabello's leadership.,Elections,1988795,1135,true
0x3a8209fbd45fef3be23fb3480eb1c961c85f7bdd07d4a3391f5949252156c594,KXFRENCHPRES-27-FBAY,Will François Bayrou win the 2027 French presidential election?,Who will win the 2027 French presidential election? — François Bayrou,0.0065,0.0160,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Elections,5323778,16,true
0xa64072890e05c49ebbf82cfb85a83ae5efd612d77ab31a80928f35bddb1ad0e0,KXGOVAZNOMR-26-KTR,Will Karrin Taylor Robson win the 2026 Arizona Governor Republican primary election?,Arizona Republican Governor nominee? — Karrin Taylor Robson,0.0115,0.0210,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Karrin Taylor Robson's nomination.,Elections,53516,231,true
0xb9caf777115e4f38eb4e2de7fab3e88052b92a78f161f91db232be31a93d1e3e,KXWCGOALLEADER-26-HKAN,Will Harry Kane be the top goalscorer at the 2026 FIFA World Cup?,Golden Boot Winner — Harry Kane,0.0405,0.0500,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Harry Kane's goal scoring.,Sports,1098968,30590,true
0xd71197329e1145258b960c36269870229ee816b0aa089e8f1b64ea196d7e2d08,KXWCCONTINENT-26-AFR,Will Africa (CAF) win the 2026 FIFA World Cup?,Continent to Win the Men's World Cup — Africa,0.0405,0.0500,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both ask about Africa winning the same event.,Sports,1809138,34157,true
0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,KXETHMAXY-27JAN01-6000.00,"Will Ethereum reach $6,500 by December 31, 2026?",How high will Ethereum get in 2026? (2026),0.0305,0.0400,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both ask about Ethereum's price by 2026.,Crypto,188977,17443,true
0x696576c9b20d20a71e0acd6f84d215f129fa361ed544b0df14f1ae540d84059f,KXF1-26-MV,Will Max Verstappen be the 2026 F1 Drivers' Champion?,F1 Drivers Champion — Max Verstappen,0.0405,0.0500,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Sports,2810658,54070,true
0x2c03c41e5032364cb7166e842bdd22913f28aa2c837d8432704aa89c338875c8,KXPRESPERSON-28-PBUT,Will Pete Buttigieg win the 2028 US Presidential Election?,2028 U.S. Presidential Election winner? — Pete Buttigieg,0.0215,0.0310,true,0.0095,true,true,false,topical_overlap,,Different resolution criteria for election outcome.,Elections,4795880,52413,true
0x15303e03c50e08f240de2472f575f298f309fdcd778831c2ebf0ada6fa63c150,KXPFAPOY-2526-MZUB,Will Martin Zubimendi win the 2026 PFA Player of the Year?,PFA Player of the Year? — Martin Zubimendi,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,1442,10,true
0x38c4ccaa606ed40b2c05ce41a473bfca94b5f23e296dd2049d592a96965dc400,KXMLBNLROTY-26-APAI,Will Andrew Painter win the 2026 NL Rookie of the Year award?,NL Rookie of the Year Winner? — Andrew Painter,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for Rookie of the Year.,Sports,903,197,true
0xe35410d5af57698952758028c663e469e72c34b151909a3736e745afd02e0220,KXMLBNLROTY-26-CCON,Will Charlie Condon win the 2026 NL Rookie of the Year award?,NL Rookie of the Year Winner? — Charlie Condon,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,687,214,true
0x92145f251fefc14c1978350f726284cb00fff012f2ab159027a18c01fc950809,KXPFAPOY-2526-RCHE,Will Rayan Cherki win the 2026 PFA Player of the Year?,PFA Player of the Year? — Rayan Cherki,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,"Same player and award, aligned resolution criteria.",Sports,4615,42,true
0x7619ace30a2fcbaadf84cad533cd9dc1095ced9a7b8f8f42a5e8727f9fd559e0,KXPFAPOY-2526-EEZE,Will Eberechi Eze win the 2026 PFA Player of the Year?,PFA Player of the Year? — Eberechi Eze,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same player and resolution criteria for the same award.,Sports,2600,68,true
0xf55b9dabae4c0c283567c09bdc1a0932be502a7a832cab5f06760981fc77de36,KXPFAPOY-2526-BSAK,Will Bukayo Saka win the 2026 PFA Player of the Year?,PFA Player of the Year? — Bukayo Saka,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,"Same player and award, aligned resolution criteria.",Sports,8656,204,true
0x0351dcd9a04c525c1206dee17768e399165a0a27d2c823d1230ff2bb8d6a2486,KXPFAPOY-2526-TREI,Will Tijjani Reijnders win the 2026 PFA Player of the Year?,PFA Player of the Year? — Tijjani Reijnders,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same player and award with aligned resolution criteria.,Sports,1956,0,true
0xb19ff2f44b75ac6dcaf92b2044f63d6128fae945ac34bf664a4b88967ecce217,KXWCAWARD-26BYP-LKARL,Will Lennart Karl win the Young Player Award at the 2026 FIFA World Cup?,Best Young Player Award Winner — Lennart Karl,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,2573,45,true
0x6e35dbae2ce3011e3544b9bdb17dba992badc58df1d050ab213dd099a9487cc9,KXMLBNLCY-26-LWEB,Will Logan Webb win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Logan Webb,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,1024,408,true
0x8dd602d20b231bf5d87832cd66bdd9054d7002e2249c9c174c7c09574fe96c94,KXMLBNLCY-26-NPIV,Will Nick Pivetta win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Nick Pivetta,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,1222,2,true
0xcd3e94072ed3a1d03784529a0645d853ff83ff1a2d049088b8d6a1bce44ec27a,KXMLBNLCY-26-MIKEL,Will Mitch Keller win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Mitch Keller,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Mitch Keller winning the same award.,Sports,658,13,true
0x543c5f943b84e11beba8c4a66ef91cc48e1e2c4297925adfc932d10b667723d9,KXATP-26WIM-FON,Will João Fonseca be the 2026 Men’s Wimbledon winner?,Wimbledon Men's Singles Winner — Joao Fonseca,0.0105,0.0200,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for Wimbledon winner.,Sports,980838,2284,true
0x11ee4fd014f1f7ccabfc2cd0f2cdaa66a85b59d6c35bb2c336b5b5402b87e2a1,KXMLBNLCY-26-HGRE,Will Hunter Greene win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Hunter Greene,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Hunter Greene winning the same award.,Sports,1102,64,true
0x772ef4f75408562e7135f0b07533795296cab31e58fcd37db67bd61ac314285e,KXMLBNLROTY-26-RWAL,Will Ryan Waldschmidt win the 2026 NL Rookie of the Year award?,NL Rookie of the Year Winner? — Ryan Waldschmidt,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,832,555,true
0xa96808b15eb96d393dfc5893e927648557ba63e680d804e833faa0f91db2c1f1,KXNBAROY-27-BBUR,Will Brayden Burries win the 2026-27 NBA Rookie of the Year?,Pro Basketball Rookie of the Year Winner — Brayden Burries,0.0105,0.0200,true,0.0095,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Brayden Burries winning Rookie of the Year.,Sports,477,8,true
0xbdc15832cd8ddeb8506b839ea62a8528d9e8ef896477d220bd7510a757bb9478,KXMLBNLCY-26-SSCH,Will Spencer Schwellenbach win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Spencer Schwellenbach,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,619,2,true
0xae5219cdb452fdf230b2bc579232df0085c130ce0776c23b6b29af32f9187034,KXMLBNLCY-26-TGAS,Will Tyler Glasnow win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Tyler Glasnow,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,1806,502,true
0x86eb5118e3615de3a91c9ad2324bdc80766f1d0d92cc7c728b0406c6290fe5c1,KXATP-26WIM-DIA,Will Gabriel Diallo be the 2026 Men’s Wimbledon winner?,Wimbledon Men's Singles Winner — Gabriel Diallo,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,254509,5,true
0xf23716a3fdb338cdc046144994d9b451cc8d7a7a7d1d3296e4252499a2edc1f7,KXGOVWINOMD-26-DCRO,Will David Crowley win the 2026 Wisconsin Governor Democratic primary election?,Wisconsin Democratic Governor nominee? — David Crowley,0.0015,0.0110,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Crowley's nomination.,Elections,5096,370,true
0x95edb7d7561438c463557b4dcd53663fad16147b9b8eb115388d1793c2011c08,KXMLBNLCY-26-BSNE,Will Blake Snell win the 2026 NL Cy Young Award?,NL Cy Young Winner? — Blake Snell,0.0005,0.0100,true,0.0095,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for resolution.,Sports,1047,10,true
